,row_A2_data
IL22,5.534547656463504e-05
HSPA8,4.040772041230274e-05
ALDOA,2.856432195543656e-05
PKM,2.851881223132045e-05
TUBA1B,2.3714497108720273e-05
MIF,1.846047453257874e-05
LDHA,1.7722032107350054e-05
GBP2,1.6220125790042273e-05
ACTG1,1.6055773674266858e-05
EIF5A,1.5269335638177237e-05
HSP90AB1,1.1090265262975814e-05
TPI1,1.0234245449498722e-05
CCL4,9.260105202361528e-06
GADD45G,8.358897952824388e-06
ENO1,8.06429174027832e-06
KPNA2,7.434259350849482e-06
RPS27A,7.3597485930174646e-06
RPL8,7.316677361131021e-06
GAPDH,7.0380576111865015e-06
RPL3,6.33120628031598e-06
FDPS,6.120221596003634e-06
SOD1,6.0992470611543145e-06
CD6,5.935565959479826e-06
CCL3,5.655473639405412e-06
PGAM1,5.57232178123525e-06
BATF,5.420120032420356e-06
CHPT1,5.303692915121941e-06
PSMB8,5.23025803249596e-06
CRABP2,4.939858468912386e-06
TUBB4B,4.91139938157506e-06
PGK1,4.906249253563099e-06
CD5,4.896171016039914e-06
CCT5,4.894364583167622e-06
RPS11,4.877181495016635e-06
TUBA1A,4.764770752254335e-06
EEF2,4.6991182013592266e-06
APOO-PS,4.3310531015961815e-06
IL12RB2,4.24070751474001e-06
PARK2,4.229068377779922e-06
RPL6,4.162451856053596e-06
HIST1H2AP,3.953127319367669e-06
UBC,3.8973431900473645e-06
TUBB5,3.760353614304794e-06
DDX39,3.7061825146719767e-06
RUVBL2,3.6322645717986617e-06
NHP2,3.5087224593508828e-06
ISYNA1,3.2902819518006527e-06
UBE2C,3.2708346730580946e-06
TECR,3.1270321449399173e-06
TMEM109,3.126322129218943e-06
RNH1,3.1174979749031216e-06
UQCRC1,3.087541583606967e-06
SNRPB,3.081300506751847e-06
PLK1,3.0041487747726396e-06
PPIF,2.967619447251767e-06
TNFRSF8,2.96735731248201e-06
PCYT2,2.922396183226237e-06
IL23R,2.884121348317297e-06
MT1,2.881807624219632e-06
PRKCH,-2.840249442738039e-06
CLASP2,-2.86445332059746e-06
RPL32,-2.881861453145839e-06
MARCKSL1,-2.884457123886257e-06
RPL37A,-2.890343077770004e-06
ENDOD1,-2.8939687344543307e-06
MLF2,-2.9181253788903803e-06
YIPF4,-2.9321081768699887e-06
PANX1,-2.9324151415736495e-06
MRPS6,-2.9449543330721833e-06
TUBB6,-2.9584128952668385e-06
UTP18,-2.9674623175757016e-06
RBM3,-2.985409673595265e-06
ISCU,-2.985982544028363e-06
MICU2,-2.986219284900271e-06
LAT,-3.0138054743248456e-06
RAP1A,-3.0879347660776405e-06
TRIM27,-3.1189968030784925e-06
IFI27L2A,-3.1965126862884353e-06
GLIPR1,-3.2328366378687666e-06
LAMP1,-3.237259591440335e-06
CD52,-3.2383779647739047e-06
TNFSF4,-3.2511863182229463e-06
NOL7,-3.2592445087552046e-06
ADAM19,-3.2633800391967777e-06
ANXA4,-3.2686144071324147e-06
POLR2K,-3.2775878488443493e-06
AA467197,-3.367182337148742e-06
CD81,-3.369163270793862e-06
SSU72,-3.4033151782691454e-06
B3GNT2,-3.4209272663243316e-06
CRIP1,-3.4478979862920753e-06
HCLS1,-3.4638580802758104e-06
TNF,-3.5768023479986497e-06
TMEM176A,-3.5893157029212526e-06
B2M,-3.6308416352836395e-06
APLP2,-3.726411212784162e-06
IL17A,-3.7805539614737362e-06
KCTD14,-3.83052945651803e-06
SERPINB6A,-3.844066657680097e-06
PITHD1,-3.894782130353815e-06
ID1,-3.905684025565991e-06
TMEM176B,-3.91570250364491e-06
MGAT2,-3.915761427664474e-06
SCAND1,-3.922894070185004e-06
CD83,-3.942389054023416e-06
2700094K13RIK,-4.028226661353297e-06
TRAPPC6B,-4.052137071330517e-06
ACBD6,-4.072263022721956e-06
MAF,-4.185959781328817e-06
GPR15,-4.213188310224767e-06
SOCS2,-4.215412406254886e-06
2310036O22RIK,-4.216032548578801e-06
PSRC1,-4.26365164783079e-06
IL10,-4.328849320137129e-06
CKS2,-4.457549275059228e-06
ACSBG1,-4.5136422227523265e-06
RPS24,-4.520975555838888e-06
POLR2M,-4.52261819933251e-06
TESC,-4.552166885070429e-06
REXO2,-4.7311661937638825e-06
RPS27,-4.732867481673891e-06
B4GALT1,-4.736541476461842e-06
GNG5,-4.7762112354458725e-06
MS4A4B,-4.79580989395953e-06
CTLA4,-4.796090354932266e-06
MAPKAPK3,-4.808275902247946e-06
RAP1B,-4.908079498924451e-06
TES,-4.929815129898336e-06
IFI47,-4.966342195398431e-06
CCR8,-5.080563960092456e-06
NSUN2,-5.192977099683272e-06
COX6C,-5.240791322800056e-06
TMED2,-5.260984277204284e-06
SEPW1,-5.351149182572816e-06
CD69,-5.384083899921066e-06
EMP1,-5.411453917300812e-06
CNDP2,-5.416006522168639e-06
USMG5,-5.646184315739632e-06
FTH1,-5.967182593710828e-06
DHX35,-6.149291162318181e-06
PPP4C,-6.412545539063345e-06
APOL9B,-6.467241109234074e-06
TNFSF11,-6.58551185253057e-06
RPS29,-6.701144750824895e-06
1500012F01RIK,-6.977057105167154e-06
LPXN,-7.109121223223475e-06
TMSB10,-7.120326154230942e-06
UCK2,-7.158120151437385e-06
CYP11A1,-7.2321474043535865e-06
TMEM254B,-7.820781957924372e-06
PTMA,-8.000553620339735e-06
TPT1,-8.278405069465618e-06
RPS20,-8.454567925000658e-06
ID3,-8.86065465663048e-06
PLP2,-8.94184402420273e-06
NT5E,-9.179794097614186e-06
RPL23A,-9.26728868911209e-06
IRF8,-9.312224504780795e-06
S100A6,-9.448490327194947e-06
CCNG1,-9.610291161050637e-06
CCR7,-1.0048308224663961e-05
SERPINB1A,-1.1289951668757756e-05
IER2,-1.1344060708980986e-05
PDPN,-1.188986440390453e-05
LGALS1,-1.2173854008996333e-05
RAPGEF4,-1.2438153648655795e-05
RPS27L,-1.2918629027809943e-05
PHLDA3,-1.3079097477669834e-05
VAPA,-1.3094382847964506e-05
LSM4,-1.3278705897453762e-05
SERPINE2,-1.3499243088963764e-05
LTB,-1.3648662691981428e-05
FOXP3,-1.3713862119195275e-05
SGK1,-1.3745948932930052e-05
ANP32B,-1.3999654382620837e-05
OLFM2,-1.5595966813508737e-05
CTLA2B,-1.576847643403789e-05
RNF187,-1.6644014794856236e-05
EIF3F,-1.793718539443948e-05
CCL20,-1.8247242383802804e-05
CDKN1A,-1.883451829627367e-05
RAC1,-1.9428367192716545e-05
ASS1,-1.993786703089373e-05
DUSP2,-1.997258993167616e-05
RGS1,-2.2455113865898563e-05
RPL39,-2.6456689969003622e-05
SRM,-2.8479632248198724e-05
TNFRSF13B,-2.9308982850396838e-05
CTSW,-3.0124841429673663e-05
GM20594,-3.103569546140147e-05
CTLA2A,-3.872254227825222e-05
CAPG,-4.3423991796750176e-05
IGFBP4,-4.4072482985861274e-05
TMSB4X,-4.4628292613663125e-05
VIM,-4.5579903641385154e-05
AQP3,-7.553048774940081e-05
IL2,-8.348866542338382e-05
LTA,-0.00011591368178156154
RPS2,-0.0001981266362907682
IL9,-0.00030933161711455557
