,row_a2240_data
Gene_21,0.006004019120520664
Gene_42,0.005707519142268462
Gene_36,0.004934414171156011
Gene_27,0.004218389546387217
Gene_8,0.00290422649003286
Gene_23,0.0023081112006939465
Gene_1,0.0021077333385913916
Gene_41,0.001727134116573212
Gene_13,0.0013604673451583773
Gene_2,0.001168049234873898
Gene_40,0.0009898535567193427
Gene_28,0.000903216894102785
Gene_47,0.000658693236934689
Gene_19,0.0006149160426878429
Gene_10,0.0004738757219911031
Gene_22,0.00012409307916677235
Gene_11,0.00010562964295968754
Gene_32,9.059587041930365e-05
Gene_50,2.500348127880631e-05
Gene_48,1.2864530533482018e-05
Gene_9,1.4578676043998189e-06
Gene_39,5.239284927498704e-09
Gene_34,-1.4633181169278371e-05
Gene_35,-3.180156892235088e-05
Gene_29,-7.497070900767131e-05
Gene_5,-8.523748021910292e-05
Gene_45,-9.193168429642157e-05
Gene_49,-0.000334745298198222
Gene_6,-0.0005241609693702556
Gene_37,-0.0006139753932971324
Gene_30,-0.0006646537002565913
Gene_25,-0.0008065288052234673
Gene_14,-0.0008491102158085999
Gene_17,-0.0011012191325340212
Gene_43,-0.0015422420408289267
Gene_18,-0.0016418693109130945
Gene_46,-0.0018754366129644768
Gene_26,-0.002060410219828977
Gene_44,-0.0022383171959378307
Gene_38,-0.0023091891117598576
Gene_12,-0.0026454647715471727
Gene_3,-0.0028348082950161134
Gene_7,-0.003111401817722071
Gene_4,-0.003776628376172067
Gene_24,-0.0038085433205145352
Gene_33,-0.0039783832995460445
Gene_15,-0.004042228508115926
Gene_16,-0.004171276064035929
Gene_31,-0.004433550876582532
Gene_20,-0.006867114777295741
