,row_a926_data
Gene_30,0.007288788658448481
Gene_19,0.0068646485799177745
Gene_46,0.005520643571511075
Gene_45,0.003352063060373313
Gene_21,0.003070719176850642
Gene_38,0.0011918164230363308
Gene_39,0.001064868548709364
Gene_16,0.00044598549130107825
Gene_6,0.0004002303878803846
Gene_22,0.00034412549744049746
Gene_34,0.00031348181607731597
Gene_31,0.00014048062420784048
Gene_20,0.00010550841444568245
Gene_32,9.001485223526979e-05
Gene_23,5.408533770164892e-05
Gene_25,4.114616110715045e-05
Gene_14,3.8538809974263946e-05
Gene_49,3.4572564664820185e-05
Gene_17,2.0996117790624816e-05
Gene_1,1.8408118047928343e-05
Gene_12,1.626432311566578e-05
Gene_2,1.1567188974779272e-05
Gene_3,5.431572668124248e-08
Gene_8,-4.067902381651431e-06
Gene_28,-2.312251018317976e-05
Gene_9,-5.667829060135342e-05
Gene_43,-5.80106977221105e-05
Gene_50,-0.00021693750511314744
Gene_18,-0.0002677884410631384
Gene_15,-0.0002978714158295007
Gene_13,-0.0003120743681434381
Gene_35,-0.00045859264945043946
Gene_7,-0.000488884479438346
Gene_44,-0.000504774608436202
Gene_40,-0.0006258534094597873
Gene_48,-0.0007233972917810192
Gene_24,-0.0007288426898294361
Gene_26,-0.0008012533408630501
Gene_36,-0.001007509854836059
Gene_41,-0.0010522185348459095
Gene_33,-0.0012322727404307674
Gene_10,-0.0014026182643924897
Gene_47,-0.001427790873108604
Gene_4,-0.0023731297199379724
Gene_42,-0.002679073380292998
Gene_29,-0.0027282614394719567
Gene_37,-0.004021547705867875
Gene_27,-0.004734637316989573
Gene_5,-0.004798239526035164
Gene_11,-0.004971804896931954
